Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164222.8283257,1740164222.818318,1,3,-0.0061321485025099464,-0.02680593820229267,-0.03441233580909033,-0.019953500777333672,-0.0815239726547558,0.03211778323478985,0.9959538883348961
1740164222.8473263,1740164222.8352532,1,3,-0.004802475329113509,-0.025746064185069282,-0.03297807066843203,-0.01928536801814538,-0.0705863911492933,0.028209781760588935,0.996920179441636
1740164222.8633177,1740164222.8516905,1,3,-0.0035077300070527843,-0.024507470381100245,-0.03133662175967311,-0.018335331461836798,-0.0597014628555472,0.024355278034341572,0.9977506559180818
1740164222.8798115,1740164222.8684468,1,3,-0.0022759371760746635,-0.02300512265382985,-0.029380614831868244,-0.017644710290323797,-0.04893902616405494,0.020543186543053798,0.9984345814341278
1740164222.8966868,1740164222.8852205,1,3,-0.0011219509750470759,-0.021362172826007116,-0.02726273716392281,-0.016703244588122848,-0.037962054076728764,0.01645401454439535,0.9990040788084289
1740164222.9128675,1740164222.901834,1,3,-5.3570048062880035e-05,-0.01954848625124228,-0.024947916766696394,-0.015454603642117119,-0.027633034667644493,0.012650894105932942,0.9994185937331976
1740164222.929578,1740164222.9185777,1,3,0.0009063919358944068,-0.01757603420236264,-0.022446089259114885,-0.014062559867211914,-0.017820396875629994,0.008882421089693593,0.9997028460801547
1740164222.9462295,1740164222.9349587,1,3,0.001738635498586172,-0.015349074578536315,-0.01963350146926427,-0.012761249984019766,-0.009163195207597211,0.00554612978536917,0.999861203766221
1740164222.9631758,1740164222.951851,1,3,0.0024748368188872616,-0.013255884061905636,-0.017007393859830564,-0.011526866465453216,-0.0011020454093287912,0.0023705826917388693,0.9999301461517726
1740164222.9793024,1740164222.9686787,1,3,0.0030858872161272067,-0.011097286318978432,-0.014300009298447105,-0.00998905925914312,0.006093915177034566,-0.00042724783594775645,0.9999314478264093
1740164222.996193,1740164222.9853275,1,3,0.0035615351052774085,-0.00887812079338469,-0.011527817527352234,-0.008476612835561264,0.012020481343077783,-0.00270330469530181,0.9998881673501497
1740164223.012625,1740164223.0022123,1,3,0.003913393798508428,-0.006706882853103104,-0.008813425501157414,-0.007330724129973433,0.017614868114347395,-0.0051976420755602045,0.999804461593315
1740164223.029917,1740164223.0185995,1,3,0.004154837044293258,-0.004740450297230963,-0.00635742372111751,-0.006033133684508716,0.02158450243375357,-0.006742860567378975,0.9997260846771985
1740164223.0736322,1740164223.0352366,1,3,0.004202647169065044,-0.002471004574620501,-0.0035328297811373444,-0.004555791624681766,0.025254373657778554,-0.00864054132974481,0.999633333987695
1740164223.0770311,1740164223.0519722,1,3,0.004184716755283739,-0.0007578715826423107,-0.0014013942924154291,-0.003489601825118121,0.027470504705013263,-0.009732422596825404,0.9995691441820075
1740164223.0843835,1740164223.0687866,1,3,0.004114092743558141,0.0002890785243369312,-9.450128965950247e-05,-0.002860501289941017,0.028702699996998243,-0.010633015275593197,0.9995273440638838
1740164223.0962365,1740164223.085166,1,3,0.004076269867744358,8.719285826112795e-05,-0.0003424124691864428,-0.00300855816547327,0.02947129418879851,-0.011499456529589272,0.9994949494100139
1740164223.1135314,1740164223.1019404,1,3,0.004016866207002071,-0.0010416435612907008,-0.0017428037553014625,-0.003685195212586976,0.029113947319573803,-0.011927702011128357,0.9994981377333586
1740164223.1308374,1740164223.1185179,1,3,0.003851460484904711,-0.002454774025154453,-0.0035035446131285383,-0.004508873609218694,0.027893333757908735,-0.012041547349231184,0.999528205268907
1740164223.147514,1740164223.135508,1,3,0.003582442841607989,-0.004157383519105033,-0.005622743461661457,-0.00566555600529822,0.02546245908056162,-0.011845981510489241,0.999589534446402
1740164223.1631467,1740164223.1520872,1,3,0.0031957227360168788,-0.0060222327477673894,-0.007946132131396385,-0.006822243648604253,0.02204262450970618,-0.011164650990273271,0.9996714111469771
