Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164657.0313907,1740164657.017962,1,3,0.0008495342133895994,-0.0005978076786302218,-0.0012852011334711128,-0.003937886970065499,0.003136972036321394,-0.0007672992526427061,0.999987031768168
1740164657.0487022,1740164657.0348434,1,3,0.0008766670554605775,0.0008896275550270328,0.0005696862156569966,-0.00299706718631179,0.00565638186607639,-0.001855576282059195,0.9999777896379136
1740164657.0644367,1740164657.0515652,1,3,0.0008748305256173046,0.0018932899593378277,0.0018208800861546986,-0.002397454897528861,0.007310290498739143,-0.002745714076654765,0.9999666359019423
1740164657.081545,1740164657.068038,1,3,0.0008588986306988796,0.002337926563935118,0.0023772904423415946,-0.002104059413111319,0.00832293163796989,-0.0035029768266785447,0.9999570145242681
1740164657.098709,1740164657.0850852,1,3,0.0008144239577973021,0.0022152822680087864,0.002226090933494546,-0.0021865741425778113,0.008513308349268375,-0.003910749786343756,0.9999537231845171
1740164657.1148744,1740164657.101295,1,3,0.0007940176123062082,0.0012600828083956413,0.0010358459208464274,-0.0026772641398212773,0.008426206847949494,-0.004319246121523487,0.9999515865319796
1740164657.1322203,1740164657.1180673,1,3,0.000683947316270491,0.00019477163706702283,-0.0002935904974205561,-0.0032445921351835385,0.0072479538622439044,-0.004335010426019644,0.9999590728981328
1740164657.1490185,1740164657.134731,1,3,0.000504085547658796,-0.0010533369062768279,-0.0018502263304098477,-0.004035733110227278,0.005815967988797455,-0.004212480239113464,0.9999660706168242
1740164657.1644285,1740164657.1515431,1,3,0.0002570691830983346,-0.002513861791025592,-0.003679417929231577,-0.004952748029207431,0.0030524811935076206,-0.003657432760673819,0.99997638763679
1740164657.1859999,1740164657.1685166,1,3,-0.00011088259585640884,-0.003768737914111821,-0.005258053911309544,-0.005837824788415575,0.00020624674826026068,-0.002951546034783374,0.9999785825906589
1740164657.198413,1740164657.1849706,1,3,-0.0005351047242523734,-0.005189241648026722,-0.007037737485843884,-0.0065919965607377645,-0.0037393576398948125,-0.0019251679159474502,0.9999694277898098
1740164657.2154212,1740164657.2016642,1,3,-0.0010319611383126416,-0.006627653070372911,-0.008850415527293296,-0.007482077060462388,-0.008049162536690514,-0.0007387688435863607,0.9999393400231411
1740164657.232389,1740164657.2183735,1,3,-0.0016195267240056853,-0.007958749509857463,-0.01053167755721095,-0.008330173160661926,-0.013068158765606575,0.0007076965393363436,0.9998796580625083
1740164657.2479331,1740164657.2349544,1,3,-0.002209805823517042,-0.009698055176563093,-0.012733097099874788,-0.00922282030814135,-0.01862765689879845,0.0024033852202413066,0.9997810628950258
