Data_acquisition_time,Epoch_time_ms,Distance1_mm,,,
2024-09-14 06:46:05,439948,1726263965439,948,0,6476
2024-09-14 06:46:05,440948,1726263965440,948,0,6227
2024-09-14 06:46:05,441948,1726263965441,948,0,5947
2024-09-14 06:46:05,442948,1726263965442,948,0,5698
2024-09-14 06:46:05,443948,1726263965443,948,0,5449
2024-09-14 06:46:05,444949,1726263965444,949,0,5168
2024-09-14 06:46:05,445949,1726263965445,949,0,4888
2024-09-14 06:46:05,446949,1726263965446,949,0,4639
2024-09-14 06:46:05,447949,1726263965447,949,0,4390
2024-09-14 06:46:05,448950,1726263965448,950,0,4141
2024-09-14 06:46:05,449950,1726263965449,950,0,3892
2024-09-14 06:46:05,450950,1726263965450,950,0,3643
2024-09-14 06:46:05,451951,1726263965451,950,0,3363
2024-09-14 06:46:05,452951,1726263965452,951,0,3082
2024-09-14 06:46:05,453951,1726263965453,951,0,2802
2024-09-14 06:46:05,454951,1726263965454,951,0,2553
2024-09-14 06:46:05,455951,1726263965455,951,0,2273
2024-09-14 06:46:05,456952,1726263965456,952,0,1993
2024-09-14 06:46:05,457952,1726263965457,952,0,1712
2024-09-14 06:46:05,458952,1726263965458,952,0,1432
2024-09-14 06:46:05,459952,1726263965459,952,0,1121
2024-09-14 06:46:05,460953,1726263965460,953,0,841
2024-09-14 06:46:05,461953,1726263965461,953,0,560
2024-09-14 06:46:05,462953,1726263965462,953,0,249
2024-09-14 06:46:05,463953,1726263965463,953,0,62
2024-09-14 06:46:05,464954,1726263965464,954,0,342
2024-09-14 06:46:05,465954,1726263965465,954,0,654
2024-09-14 06:46:05,466954,1726263965466,954,0,934
2024-09-14 06:46:05,467954,1726263965467,954,0,1214
2024-09-14 06:46:05,468955,1726263965468,955,0,1495
2024-09-14 06:46:05,469955,1726263965469,955,0,1744
2024-09-14 06:46:05,470955,1726263965470,955,0,2024
2024-09-14 06:46:05,471955,1726263965471,955,0,2273
2024-09-14 06:46:05,472955,1726263965472,956,0,2553
2024-09-14 06:46:05,473956,1726263965473,956,0,2833
2024-09-14 06:46:05,474956,1726263965474,956,0,3114
2024-09-14 06:46:05,475956,1726263965475,956,0,3425
2024-09-14 06:46:05,476957,1726263965476,957,0,3736
2024-09-14 06:46:05,477957,1726263965477,957,0,4016
2024-09-14 06:46:05,478957,1726263965478,957,0,4266
2024-09-14 06:46:05,479957,1726263965479,957,0,4577
2024-09-14 06:46:05,480957,1726263965480,958,0,4857
2024-09-14 06:46:05,481958,1726263965481,958,0,5137
2024-09-14 06:46:05,482958,1726263965482,958,0,5418
2024-09-14 06:46:05,483958,1726263965483,958,0,5667
2024-09-14 06:46:05,484958,1726263965484,958,0,5885
2024-09-14 06:46:05,485959,1726263965485,959,0,6103
2024-09-14 06:46:05,486959,1726263965486,959,0,6289
2024-09-14 06:46:05,487959,1726263965487,959,0,6507
2024-09-14 06:46:05,488960,1726263965488,959,0,6725
2024-09-14 06:46:05,489960,1726263965489,960,0,6943
2024-09-14 06:46:05,490960,1726263965490,960,0,7130
2024-09-14 06:46:05,491960,1726263965491,960,0,7348
2024-09-14 06:46:05,492960,1726263965492,960,0,7597
2024-09-14 06:46:05,493961,1726263965493,961,0,7784
2024-09-14 06:46:05,494961,1726263965494,961,0,8064
2024-09-14 06:46:05,495961,1726263965495,961,0,8375
2024-09-14 06:46:05,496961,1726263965496,961,0,8656
2024-09-14 06:46:05,497962,1726263965497,962,0,8967
2024-09-14 06:46:05,498962,1726263965498,962,0,9278
2024-09-14 06:46:05,499962,1726263965499,962,0,9590
2024-09-14 06:46:05,500962,1726263965500,962,0,9870
2024-09-14 06:46:05,501963,1726263965501,963,1,150
2024-09-14 06:46:05,502963,1726263965502,963,1,462
2024-09-14 06:46:05,503963,1726263965503,963,1,773
2024-09-14 06:46:05,504963,1726263965504,963,1,1053
2024-09-14 06:46:05,505964,1726263965505,964,1,1302
2024-09-14 06:46:05,506964,1726263965506,964,1,1582
2024-09-14 06:46:05,507964,1726263965507,964,1,1800
2024-09-14 06:46:05,508964,1726263965508,964,1,2049
2024-09-14 06:46:05,509965,1726263965509,965,1,2267
2024-09-14 06:46:05,510965,1726263965510,965,1,2485
2024-09-14 06:46:05,511965,1726263965511,965,1,2703
2024-09-14 06:46:05,512965,1726263965512,965,1,2921
2024-09-14 06:46:05,513966,1726263965513,966,1,3108
2024-09-14 06:46:05,514966,1726263965514,966,1,3326
2024-09-14 06:46:05,515966,1726263965515,966,1,3513
2024-09-14 06:46:05,516966,1726263965516,966,1,3762
2024-09-14 06:46:05,517966,1726263965517,967,1,3980
2024-09-14 06:46:05,518967,1726263965518,967,1,4198
2024-09-14 06:46:05,519967,1726263965519,967,1,4385
2024-09-14 06:46:05,520967,1726263965520,967,1,4603
2024-09-14 06:46:05,521968,1726263965521,968,1,4789
2024-09-14 06:46:05,522968,1726263965522,968,1,5007
2024-09-14 06:46:05,523968,1726263965523,968,1,5225
2024-09-14 06:46:05,524968,1726263965524,968,1,5412
2024-09-14 06:46:05,525969,1726263965525,969,1,5599
2024-09-14 06:46:05,526969,1726263965526,969,1,5817
2024-09-14 06:46:05,527969,1726263965527,969,1,6004
2024-09-14 06:46:05,528969,1726263965528,969,1,6190
2024-09-14 06:46:05,529969,1726263965529,969,1,6377
2024-09-14 06:46:05,530970,1726263965530,970,1,6564
2024-09-14 06:46:05,531970,1726263965531,970,1,6720
2024-09-14 06:46:05,532970,1726263965532,970,1,6907
2024-09-14 06:46:05,533970,1726263965533,970,1,7031
2024-09-14 06:46:05,534971,1726263965534,971,1,7187
2024-09-14 06:46:05,535971,1726263965535,971,1,7311
2024-09-14 06:46:05,536971,1726263965536,971,1,7436
2024-09-14 06:46:05,537971,1726263965537,971,1,7592
2024-09-14 06:46:05,538972,1726263965538,972,1,7685
2024-09-14 06:46:05,539972,1726263965539,972,1,7778
2024-09-14 06:46:05,540972,1726263965540,972,1,7903
2024-09-14 06:46:05,541972,1726263965541,972,1,8027
2024-09-14 06:46:05,542973,1726263965542,973,1,8090
2024-09-14 06:46:05,543973,1726263965543,973,1,8183
2024-09-14 06:46:05,544973,1726263965544,973,1,8277
2024-09-14 06:46:05,545973,1726263965545,973,1,8370
2024-09-14 06:46:05,546974,1726263965546,974,1,8432
2024-09-14 06:46:05,547974,1726263965547,974,1,8526
2024-09-14 06:46:05,548974,1726263965548,974,1,8588
2024-09-14 06:46:05,549974,1726263965549,974,1,8650
2024-09-14 06:46:05,550975,1726263965550,975,1,8712
2024-09-14 06:46:05,551975,1726263965551,975,1,8775
2024-09-14 06:46:05,552975,1726263965552,975,1,8806
2024-09-14 06:46:05,553975,1726263965553,975,1,8868
2024-09-14 06:46:05,554975,1726263965554,976,1,8899
2024-09-14 06:46:05,555976,1726263965555,976,1,8930
2024-09-14 06:46:05,556976,1726263965556,976,1,8930
2024-09-14 06:46:05,557976,1726263965557,976,1,8962
2024-09-14 06:46:05,558977,1726263965558,977,1,8962
2024-09-14 06:46:05,559977,1726263965559,977,1,8962
2024-09-14 06:46:05,560977,1726263965560,977,1,8962
2024-09-14 06:46:05,561977,1726263965561,977,1,8962
2024-09-14 06:46:05,562978,1726263965562,978,1,8962
2024-09-14 06:46:05,563978,1726263965563,978,1,8962
2024-09-14 06:46:05,564978,1726263965564,978,1,8962
2024-09-14 06:46:05,565978,1726263965565,978,1,8899
2024-09-14 06:46:05,566978,1726263965566,979,1,8899
2024-09-14 06:46:05,567979,1726263965567,979,1,8837
2024-09-14 06:46:05,568979,1726263965568,979,1,8806
2024-09-14 06:46:05,569979,1726263965569,979,1,8744
2024-09-14 06:46:05,570980,1726263965570,979,1,8712
2024-09-14 06:46:05,571980,1726263965571,980,1,8650
2024-09-14 06:46:05,572980,1726263965572,980,1,8588
2024-09-14 06:46:05,573980,1726263965573,980,1,8495
2024-09-14 06:46:05,574980,1726263965574,980,1,8432
2024-09-14 06:46:05,575981,1726263965575,981,1,8339
2024-09-14 06:46:05,576981,1726263965576,981,1,8277
2024-09-14 06:46:05,577981,1726263965577,981,1,8183
2024-09-14 06:46:05,578981,1726263965578,981,1,8090
2024-09-14 06:46:05,579982,1726263965579,982,1,8027
2024-09-14 06:46:05,580982,1726263965580,982,1,7903
2024-09-14 06:46:05,581982,1726263965581,982,1,7778
2024-09-14 06:46:05,582983,1726263965582,982,1,7685
2024-09-14 06:46:05,583983,1726263965583,983,1,7529
2024-09-14 06:46:05,584983,1726263965584,983,1,7405
2024-09-14 06:46:05,585983,1726263965585,983,1,7311
2024-09-14 06:46:05,586983,1726263965586,983,1,7187
2024-09-14 06:46:05,587984,1726263965587,984,1,7031
2024-09-14 06:46:05,588984,1726263965588,984,1,6875
2024-09-14 06:46:05,589984,1726263965589,984,1,6720
2024-09-14 06:46:05,590984,1726263965590,984,1,6564
2024-09-14 06:46:05,591985,1726263965591,985,1,6377
2024-09-14 06:46:05,592985,1726263965592,985,1,6190
2024-09-14 06:46:05,593985,1726263965593,985,1,6004
2024-09-14 06:46:05,594985,1726263965594,985,1,5817
2024-09-14 06:46:05,595986,1726263965595,986,1,5630
2024-09-14 06:46:05,596986,1726263965596,986,1,5412
2024-09-14 06:46:05,597986,1726263965597,986,1,5225
2024-09-14 06:46:05,598986,1726263965598,986,1,5007
2024-09-14 06:46:05,599987,1726263965599,987,1,4789
2024-09-14 06:46:05,600987,1726263965600,987,1,4603
2024-09-14 06:46:05,601987,1726263965601,987,1,4416
2024-09-14 06:46:05,602987,1726263965602,987,1,4198
2024-09-14 06:46:05,603987,1726263965603,988,1,3980
2024-09-14 06:46:05,604988,1726263965604,988,1,3793
2024-09-14 06:46:05,605988,1726263965605,988,1,3544
2024-09-14 06:46:05,606988,1726263965606,988,1,3326
2024-09-14 06:46:05,607989,1726263965607,989,1,3139
2024-09-14 06:46:05,608989,1726263965608,989,1,2921
2024-09-14 06:46:05,609989,1726263965609,989,1,2734
2024-09-14 06:46:05,610989,1726263965610,989,1,2516
2024-09-14 06:46:05,611989,1726263965611,990,1,2299
2024-09-14 06:46:05,612990,1726263965612,990,1,2081
2024-09-14 06:46:05,613990,1726263965613,990,1,1863
2024-09-14 06:46:05,614990,1726263965614,990,1,1614
2024-09-14 06:46:05,615990,1726263965615,990,1,1364
2024-09-14 06:46:05,616991,1726263965616,991,1,1084
2024-09-14 06:46:05,617991,1726263965617,991,1,804
2024-09-14 06:46:05,618991,1726263965618,991,1,524
2024-09-14 06:46:05,619992,1726263965619,991,1,244
2024-09-14 06:46:05,620992,1726263965620,992,0,9932
2024-09-14 06:46:05,621992,1726263965621,992,0,9652
2024-09-14 06:46:05,622992,1726263965622,992,0,9341
2024-09-14 06:46:05,623992,1726263965623,992,0,9029
2024-09-14 06:46:05,624993,1726263965624,993,0,8749
2024-09-14 06:46:05,625993,1726263965625,993,0,8438
2024-09-14 06:46:05,626993,1726263965626,993,0,8126
2024-09-14 06:46:05,627993,1726263965627,993,0,7877
2024-09-14 06:46:05,628994,1726263965628,994,0,7659
2024-09-14 06:46:05,629994,1726263965629,994,0,7410
2024-09-14 06:46:05,630994,1726263965630,994,0,7223
2024-09-14 06:46:05,631994,1726263965631,994,0,7005
2024-09-14 06:46:05,632995,1726263965632,995,0,6788
2024-09-14 06:46:05,633995,1726263965633,995,0,6570
2024-09-14 06:46:05,634995,1726263965634,995,0,6383
2024-09-14 06:46:05,635995,1726263965635,995,0,6165
2024-09-14 06:46:05,636996,1726263965636,996,0,5947
2024-09-14 06:46:05,637996,1726263965637,996,0,5729
2024-09-14 06:46:05,638996,1726263965638,996,0,5480
2024-09-14 06:46:05,639996,1726263965639,996,0,5200
2024-09-14 06:46:05,640997,1726263965640,997,0,4919
2024-09-14 06:46:05,641997,1726263965641,997,0,4639
2024-09-14 06:46:05,642997,1726263965642,997,0,4359
2024-09-14 06:46:05,643997,1726263965643,997,0,4079
2024-09-14 06:46:05,644998,1726263965644,998,0,3799
2024-09-14 06:46:05,645998,1726263965645,998,0,3518
2024-09-14 06:46:05,646998,1726263965646,998,0,3207
2024-09-14 06:46:05,647998,1726263965647,998,0,2896
2024-09-14 06:46:05,648998,1726263965648,999,0,2615
2024-09-14 06:46:05,649999,1726263965649,999,0,2335
2024-09-14 06:46:05,650999,1726263965650,999,0,2086
2024-09-14 06:46:05,651999,1726263965651,999,0,1806
2024-09-14 06:46:05,653000,1726263965653,0,0,1557
2024-09-14 06:46:05,654000,1726263965654,0,0,1308
2024-09-14 06:46:05,655000,1726263965655,0,0,1027
2024-09-14 06:46:05,656000,1726263965656,0,0,747
2024-09-14 06:46:05,657001,1726263965657,0,0,436
2024-09-14 06:46:05,658001,1726263965658,1,0,125
2024-09-14 06:46:05,659001,1726263965659,1,0,187
2024-09-14 06:46:05,660001,1726263965660,1,0,467
2024-09-14 06:46:05,661001,1726263965661,1,0,778
2024-09-14 06:46:05,662002,1726263965662,2,0,1059
2024-09-14 06:46:05,663002,1726263965663,2,0,1370
2024-09-14 06:46:05,664002,1726263965664,2,0,1650
2024-09-14 06:46:05,665002,1726263965665,2,0,1930
2024-09-14 06:46:05,666003,1726263965666,3,0,2211
2024-09-14 06:46:05,667003,1726263965667,3,0,2491
2024-09-14 06:46:05,668003,1726263965668,3,0,2771
2024-09-14 06:46:05,669003,1726263965669,3,0,3051
2024-09-14 06:46:05,670004,1726263965670,4,0,3300
2024-09-14 06:46:05,671004,1726263965671,4,0,3581
2024-09-14 06:46:05,672004,1726263965672,4,0,3830
2024-09-14 06:46:05,673004,1726263965673,4,0,4110
2024-09-14 06:46:05,674005,1726263965674,5,0,4359
2024-09-14 06:46:05,675005,1726263965675,5,0,4608
2024-09-14 06:46:05,676005,1726263965676,5,0,4888
2024-09-14 06:46:05,677005,1726263965677,5,0,5168
2024-09-14 06:46:05,678006,1726263965678,6,0,5418
2024-09-14 06:46:05,679006,1726263965679,6,0,5667
2024-09-14 06:46:05,680006,1726263965680,6,0,5947
2024-09-14 06:46:05,681006,1726263965681,6,0,6196
2024-09-14 06:46:05,682007,1726263965682,7,0,6445
2024-09-14 06:46:05,683007,1726263965683,7,0,6694
2024-09-14 06:46:05,684007,1726263965684,7,0,6943
2024-09-14 06:46:05,685007,1726263965685,7,0,7161
2024-09-14 06:46:05,686007,1726263965686,8,0,7441
2024-09-14 06:46:05,687008,1726263965687,8,0,7690
2024-09-14 06:46:05,688008,1726263965688,8,0,7908
2024-09-14 06:46:05,689008,1726263965689,8,0,8126
2024-09-14 06:46:05,690009,1726263965690,9,0,8344
2024-09-14 06:46:05,691009,1726263965691,9,0,8562
2024-09-14 06:46:05,692009,1726263965692,9,0,8780
2024-09-14 06:46:05,693009,1726263965693,9,0,8936
2024-09-14 06:46:05,694010,1726263965694,10,0,9154
2024-09-14 06:46:05,695010,1726263965695,10,0,9341
2024-09-14 06:46:05,696010,1726263965696,10,0,9559
2024-09-14 06:46:05,697010,1726263965697,10,0,9745
2024-09-14 06:46:05,698010,1726263965698,10,0,9901
2024-09-14 06:46:05,699011,1726263965699,11,-1,88
2024-09-14 06:46:05,700011,1726263965700,11,-1,275
2024-09-14 06:46:05,701011,1726263965701,11,-1,399
2024-09-14 06:46:05,702012,1726263965702,11,-1,555
2024-09-14 06:46:05,703012,1726263965703,12,-1,711
2024-09-14 06:46:05,704012,1726263965704,12,-1,835
2024-09-14 06:46:05,705012,1726263965705,12,-1,960
2024-09-14 06:46:05,706012,1726263965706,12,-1,1084
2024-09-14 06:46:05,707013,1726263965707,13,-1,1209
2024-09-14 06:46:05,708013,1726263965708,13,-1,1302
2024-09-14 06:46:05,709013,1726263965709,13,-1,1427
2024-09-14 06:46:05,710013,1726263965710,13,-1,1520
2024-09-14 06:46:05,711014,1726263965711,14,-1,1645
2024-09-14 06:46:05,712014,1726263965712,14,-1,1707
2024-09-14 06:46:05,713014,1726263965713,14,-1,1800
2024-09-14 06:46:05,714015,1726263965714,14,-1,1863
2024-09-14 06:46:05,715015,1726263965715,15,-1,1956
2024-09-14 06:46:05,716015,1726263965716,15,-1,2018
2024-09-14 06:46:05,717015,1726263965717,15,-1,2081
2024-09-14 06:46:05,718015,1726263965718,15,-1,2174
2024-09-14 06:46:05,719016,1726263965719,16,-1,2205
2024-09-14 06:46:05,720016,1726263965720,16,-1,2236
2024-09-14 06:46:05,721016,1726263965721,16,-1,2299
2024-09-14 06:46:05,722016,1726263965722,16,-1,2330
2024-09-14 06:46:05,723016,1726263965723,17,-1,2392
2024-09-14 06:46:05,724017,1726263965724,17,-1,2392
2024-09-14 06:46:05,725017,1726263965725,17,-1,2423
2024-09-14 06:46:05,726017,1726263965726,17,-1,2423
2024-09-14 06:46:05,727018,1726263965727,18,-1,2423
2024-09-14 06:46:05,728018,1726263965728,18,-1,2423
2024-09-14 06:46:05,729018,1726263965729,18,-1,2423
2024-09-14 06:46:05,730018,1726263965730,18,-1,2423
2024-09-14 06:46:05,731019,1726263965731,19,-1,2392
2024-09-14 06:46:05,732019,1726263965732,19,-1,2361
2024-09-14 06:46:05,733019,1726263965733,19,-1,2330
2024-09-14 06:46:05,734019,1726263965734,19,-1,2299
2024-09-14 06:46:05,735019,1726263965735,20,-1,2267
2024-09-14 06:46:05,736020,1726263965736,20,-1,2205
2024-09-14 06:46:05,737020,1726263965737,20,-1,2143
2024-09-14 06:46:05,738020,1726263965738,20,-1,2112
2024-09-14 06:46:05,739021,1726263965739,21,-1,2049
2024-09-14 06:46:05,740021,1726263965740,21,-1,1956
2024-09-14 06:46:05,741021,1726263965741,21,-1,1894
2024-09-14 06:46:05,742021,1726263965742,21,-1,1800
2024-09-14 06:46:05,743021,1726263965743,21,-1,1738
2024-09-14 06:46:05,744022,1726263965744,22,-1,1645
2024-09-14 06:46:05,745022,1726263965745,22,-1,1551
2024-09-14 06:46:05,746022,1726263965746,22,-1,1458
2024-09-14 06:46:05,747022,1726263965747,22,-1,1333
2024-09-14 06:46:05,748023,1726263965748,23,-1,1240
2024-09-14 06:46:05,749023,1726263965749,23,-1,1115
2024-09-14 06:46:05,750023,1726263965750,23,-1,991
2024-09-14 06:46:05,751024,1726263965751,23,-1,866
2024-09-14 06:46:05,752024,1726263965752,24,-1,742
2024-09-14 06:46:05,753024,1726263965753,24,-1,586
2024-09-14 06:46:05,754024,1726263965754,24,-1,430
2024-09-14 06:46:05,755024,1726263965755,24,-1,306
2024-09-14 06:46:05,756025,1726263965756,25,-1,150
2024-09-14 06:46:05,757025,1726263965757,25,0,9963
2024-09-14 06:46:05,758025,1726263965758,25,0,9777
2024-09-14 06:46:05,759025,1726263965759,25,0,9621
2024-09-14 06:46:05,760026,1726263965760,26,0,9434
2024-09-14 06:46:05,761026,1726263965761,26,0,9216
2024-09-14 06:46:05,762026,1726263965762,26,0,9029
2024-09-14 06:46:05,763026,1726263965763,26,0,8842
2024-09-14 06:46:05,764027,1726263965764,27,0,8656
2024-09-14 06:46:05,765027,1726263965765,27,0,8438
2024-09-14 06:46:05,766027,1726263965766,27,0,8220
2024-09-14 06:46:05,767027,1726263965767,27,0,8002
2024-09-14 06:46:05,768028,1726263965768,28,0,7753
2024-09-14 06:46:05,769028,1726263965769,28,0,7535
2024-09-14 06:46:05,770028,1726263965770,28,0,7286
2024-09-14 06:46:05,771028,1726263965771,28,0,7068
2024-09-14 06:46:05,772029,1726263965772,29,0,6819
2024-09-14 06:46:05,773029,1726263965773,29,0,6570
2024-09-14 06:46:05,774029,1726263965774,29,0,6321
2024-09-14 06:46:05,775029,1726263965775,29,0,6071
2024-09-14 06:46:05,776030,1726263965776,30,0,5791
2024-09-14 06:46:05,777030,1726263965777,30,0,5542
2024-09-14 06:46:05,778030,1726263965778,30,0,5293
2024-09-14 06:46:05,779030,1726263965779,30,0,5044
2024-09-14 06:46:05,780030,1726263965780,31,0,4764
2024-09-14 06:46:05,781031,1726263965781,31,0,4515
2024-09-14 06:46:05,782031,1726263965782,31,0,4234
2024-09-14 06:46:05,783031,1726263965783,31,0,3985
2024-09-14 06:46:05,784031,1726263965784,31,0,3736
2024-09-14 06:46:05,785032,1726263965785,32,0,3487
2024-09-14 06:46:05,786032,1726263965786,32,0,3207
2024-09-14 06:46:05,787032,1726263965787,32,0,2927
2024-09-14 06:46:05,788033,1726263965788,32,0,2678
2024-09-14 06:46:05,789033,1726263965789,33,0,2366
2024-09-14 06:46:05,790033,1726263965790,33,0,2117
2024-09-14 06:46:05,791033,1726263965791,33,0,1806
2024-09-14 06:46:05,792033,1726263965792,33,0,1557
2024-09-14 06:46:05,793034,1726263965793,34,0,1245
2024-09-14 06:46:05,794034,1726263965794,34,0,965
2024-09-14 06:46:05,795034,1726263965795,34,0,654
2024-09-14 06:46:05,796034,1726263965796,34,0,374
2024-09-14 06:46:05,797035,1726263965797,35,0,62
2024-09-14 06:46:05,798035,1726263965798,35,0,249
2024-09-14 06:46:05,799035,1726263965799,35,0,560
2024-09-14 06:46:05,800035,1726263965800,35,0,810
2024-09-14 06:46:05,801036,1726263965801,36,0,1121
2024-09-14 06:46:05,802036,1726263965802,36,0,1370
2024-09-14 06:46:05,803036,1726263965803,36,0,1619
2024-09-14 06:46:05,804036,1726263965804,36,0,1899
2024-09-14 06:46:05,805037,1726263965805,37,0,2148
2024-09-14 06:46:05,806037,1726263965806,37,0,2397
2024-09-14 06:46:05,807037,1726263965807,37,0,2709
2024-09-14 06:46:05,808037,1726263965808,37,0,3020
2024-09-14 06:46:05,809038,1726263965809,38,0,3332
2024-09-14 06:46:05,810038,1726263965810,38,0,3612
2024-09-14 06:46:05,811038,1726263965811,38,0,3892
2024-09-14 06:46:05,812038,1726263965812,38,0,4172
2024-09-14 06:46:05,813039,1726263965813,39,0,4452
2024-09-14 06:46:05,814039,1726263965814,39,0,4733
2024-09-14 06:46:05,815039,1726263965815,39,0,5013
2024-09-14 06:46:05,816039,1726263965816,39,0,5293
2024-09-14 06:46:05,817039,1726263965817,40,0,5542
2024-09-14 06:46:05,818040,1726263965818,40,0,5760
2024-09-14 06:46:05,819040,1726263965819,40,0,6009
2024-09-14 06:46:05,820040,1726263965820,40,0,6227
2024-09-14 06:46:05,821041,1726263965821,41,0,6414
2024-09-14 06:46:05,822041,1726263965822,41,0,6632
2024-09-14 06:46:05,823041,1726263965823,41,0,6850
2024-09-14 06:46:05,824041,1726263965824,41,0,7068
2024-09-14 06:46:05,825042,1726263965825,42,0,7255
2024-09-14 06:46:05,826042,1726263965826,42,0,7504
2024-09-14 06:46:05,827042,1726263965827,42,0,7722
2024-09-14 06:46:05,828042,1726263965828,42,0,7971
2024-09-14 06:46:05,829042,1726263965829,42,0,8251
2024-09-14 06:46:05,830043,1726263965830,43,0,8562
2024-09-14 06:46:05,831043,1726263965831,43,0,8842
